v1,log_fc,ave_expr,t,p_value,adj_p_val,b,comparison,name,target,de
Q14527,-0.0880777924067497,-1.05012662735057,-1.60070683160832,0.158551009936593,0.996386806613002,-4.43301615204199,OnlyComparison,HLTF,ENSG00000071794,not sig
P49354,-0.088419558925277,-0.877778238125517,-1.80919816165746,0.118403021370827,0.996386806613002,-4.2293797311684,OnlyComparison,FNTA,ENSG00000168522,not sig
Q93074,-0.0884363899020977,-1.55216532601006,-1.45663788672894,0.193514973866251,0.996386806613002,-4.5699525791532,OnlyComparison,MED12,ENSG00000184634,not sig
Q9H8G2,-0.0885347698401773,-0.747030072479987,-2.21474006589598,0.0668840797092445,0.996386806613002,-3.82812414204808,OnlyComparison,CAAP1,ENSG00000120159,not sig
O75843,-0.0885870128333257,-1.42544128185859,-1.04413628754333,0.335089239455525,0.996386806613002,-4.92934887015243,OnlyComparison,AP1G2,ENSG00000213983,not sig
P60484,-0.0886681093622119,-0.264035546543725,-1.07456157052889,0.322268119996987,0.996386806613002,-4.90509548278623,OnlyComparison,PTEN,ENSG00000171862,not sig
P60602,-0.0887314776397302,-0.153640853311911,-1.07020939297617,0.324077242042802,0.996386806613002,-4.90859132785976,OnlyComparison,ROMO1,ENSG00000125995,not sig
P49848,-0.0888279776363095,-1.39048200779756,-1.28314424664886,0.244935530760415,0.996386806613002,-4.72827730271328,OnlyComparison,TAF6,ENSG00000106290,not sig
Q9BYV9,-0.0888377145265908,-0.619161860461139,-2.4597387841598,0.0475135034671429,0.996386806613002,-3.58990910671505,OnlyComparison,BACH2,ENSG00000112182,downregulated
Q13613,-0.0888952857286261,-0.356375648890906,-2.73960622346745,0.0323605431804326,0.996386806613002,-3.32688614522993,OnlyComparison,MTMR1,ENSG00000063601,downregulated
P07093,-0.0889119165380051,-0.189376214188399,-1.54160636848518,0.172111699768039,0.996386806613002,-4.48967399692213,OnlyComparison,SERPINE2,ENSG00000135919,not sig
Q16540,-0.0890493655081518,-0.525768517092341,-1.92524231140764,0.100547559639462,0.996386806613002,-4.11456958789275,OnlyComparison,MRPL23,ENSG00000214026,not sig
O60256,-0.0891800214489906,-0.223829114959537,-2.16769958032941,0.0714529758614596,0.996386806613002,-3.87445029499304,OnlyComparison,PRPSAP2,ENSG00000141127,not sig
P13674,-0.0892828651750135,-1.07324674892973,-1.88142219033483,0.106953690655058,0.996386806613002,-4.15798620254932,OnlyComparison,P4HA1,ENSG00000122884,not sig
O60508,-0.0895345058769528,-0.678272707395564,-2.3943356589766,0.052032286116274,0.996386806613002,-3.65289803769399,OnlyComparison,CDC40,ENSG00000168438,not sig
P36897,-0.0897173044920121,-0.0577287140293556,-0.841377180413079,0.431124878982394,0.996386806613002,-5.07878694755393,OnlyComparison,TGFBR1,ENSG00000106799,not sig
Q9NX62,-0.089785032563297,-1.49485034473857,-1.06186586890735,0.327568659141533,0.996386806613002,-4.91526862079238,OnlyComparison,BPNT2,ENSG00000104331,not sig
Q9HD34,-0.0898866470119952,-1.53287632869534,-1.82963466843347,0.1150463485414,0.996386806613002,-4.2092056691515,OnlyComparison,LYRM4,ENSG00000214113,not sig
O43761,-0.0899338008407343,-0.34110560115911,-1.46654098280618,0.190899443039481,0.996386806613002,-4.56067632105843,OnlyComparison,SYNGR3,ENSG00000127561,not sig
Q96PZ0,-0.0900410765094202,-0.566502255377464,-1.79509543088441,0.120775123347877,0.996386806613002,-4.24328590922112,OnlyComparison,PUS7,ENSG00000091127,not sig
Q9P0J0,-0.09004391338998,0.34730887496719,-0.619102816602811,0.557712590356506,0.996386806613002,-5.21379680611996,OnlyComparison,NDUFA13,ENSG00000186010,not sig
P62760,-0.0901502524777593,-1.79958245030374,-1.46806981024925,0.190498571380688,0.996386806613002,-4.55924226339537,OnlyComparison,VSNL1,ENSG00000163032,not sig
Q9UKM9,-0.0901905206817655,1.35005872067962,-1.53358597394023,0.174033719216919,0.996386806613002,-4.49731466193558,OnlyComparison,RALY,ENSG00000125970,not sig
Q9H8H0,-0.0902527713656519,-0.0496307740117247,-0.942121634708593,0.381082215526449,0.996386806613002,-5.00732901299395,OnlyComparison,NOL11,ENSG00000130935,not sig
Q15269,-0.0904649491170088,-0.326890896847781,-0.781591341346904,0.463007208017609,0.996386806613002,-5.11832232162896,OnlyComparison,PWP2,ENSG00000241945,not sig
Q9HCE6,-0.0904703126839245,-0.0915095874336329,-1.93865916032591,0.0986634392467683,0.996386806613002,-4.10126738784389,OnlyComparison,ARHGEF10L,ENSG00000074964,not sig
P40424,-0.0907071115788649,-1.04669656634865,-1.88382271335512,0.106592512092656,0.996386806613002,-4.15560927281382,OnlyComparison,PBX1,ENSG00000185630,not sig
P46781,-0.0907427854667695,1.15199704594626,-2.86074631771702,0.0274796542733824,0.996386806613002,-3.21684249119977,OnlyComparison,RPS9,ENSG00000170889,downregulated
Q6NUK1,-0.0907552634897264,1.11603515932381,-2.4655466581775,0.047132561673755,0.996386806613002,-3.58434036695228,OnlyComparison,SLC25A24,ENSG00000085491,downregulated
Q15057,-0.0908597932569986,-1.41642934631248,-1.76964745601337,0.125173495469885,0.996386806613002,-4.26834314219133,OnlyComparison,ACAP2,ENSG00000114331,not sig
Q9UEY8,-0.0909823222190084,-0.423722161382406,-1.13354639740789,0.298557833086816,0.996386806613002,-4.85687824779137,OnlyComparison,ADD3,ENSG00000148700,not sig
Q9HAP6,-0.0909943817748622,-1.67574035294992,-0.999116393093711,0.354811390441586,0.996386806613002,-4.96441693043556,OnlyComparison,LIN7B,ENSG00000104863,not sig
P30825,-0.0910479710361709,0.0488128241820926,-1.28818618957786,0.243284175867164,0.996386806613002,-4.7238023410735,OnlyComparison,SLC7A1,ENSG00000139514,not sig
A7KAX9,-0.0911357342637851,-1.18779563629795,-1.83170666017771,0.114711285309481,0.996386806613002,-4.20715892261725,OnlyComparison,ARHGAP32,ENSG00000134909,not sig
Q86XX4,-0.0912903629396324,-1.76831346123404,-0.665334136466606,0.529595426947552,0.996386806613002,-5.18850649749764,OnlyComparison,FRAS1,ENSG00000138759,not sig
Q9NW64,-0.0913531468728024,0.430567015187357,-2.07023052427942,0.0819597744787342,0.996386806613002,-3.9708109369265,OnlyComparison,RBM22,ENSG00000086589,not sig
Q969T9,-0.0913559498005374,0.123958658122963,-0.988794722442303,0.359460535520247,0.996386806613002,-4.97231399388226,OnlyComparison,WBP2,ENSG00000132471,not sig
Q6IA86,-0.0914291783434867,0.25585604040855,-0.93662493416903,0.383693452655092,0.996386806613002,-5.01137600286599,OnlyComparison,ELP2,ENSG00000134759,not sig
P28072,-0.0914670856152279,0.164623594246185,-1.74502721586882,0.129577018742538,0.996386806613002,-4.29253562481061,OnlyComparison,PSMB6,ENSG00000142507,not sig
Q6WCQ1,-0.0916023090994517,-0.117761033246176,-1.30700701803083,0.237206211152174,0.996386806613002,-4.70702474873511,OnlyComparison,MPRIP,ENSG00000133030,not sig
Q9H8S9,-0.0916116371197746,-1.59535836811727,-0.846254101076871,0.428595831451926,0.996386806613002,-5.07546448307769,OnlyComparison,MOB1A,ENSG00000114978,not sig
Q7L9L4,-0.0916116371197746,-1.59535836811727,-0.846254101076871,0.428595831451926,0.996386806613002,-5.07546448307769,OnlyComparison,MOB1B,ENSG00000173542,not sig
O43633,-0.0918226317281814,0.625261802059692,-1.5843814419323,0.162192706683168,0.996386806613002,-4.44872641676449,OnlyComparison,CHMP2A,ENSG00000130724,not sig
Q7LG56,-0.0918797673277727,-0.0627219338032942,-1.01667559808112,0.347011818017097,0.996386806613002,-4.95085852095879,OnlyComparison,RRM2B,ENSG00000048392,not sig
Q9NYI0,-0.0923872678563904,-0.802653735949771,-1.76144737495498,0.126623740341675,0.996386806613002,-4.27640650617805,OnlyComparison,PSD3,ENSG00000156011,not sig
P62699,-0.0923900521254617,-1.52568119912585,-2.10639436562142,0.0778895997745762,0.996386806613002,-3.93501118362849,OnlyComparison,YPEL5,ENSG00000119801,not sig
Q01860,-0.0926525266939719,-1.05808556667481,-1.42156901214015,0.203043530684842,0.996386806613002,-4.60261450198898,OnlyComparison,POU5F1,ENSG00000204531,not sig
Q2V2M9,-0.0928855861171762,-1.65319421868249,-0.887649299990057,0.407565973915104,0.996386806613002,-5.0466924803592,OnlyComparison,FHOD3,ENSG00000134775,not sig
P52294,-0.0929896074987889,0.471453534394142,-1.09174941185959,0.315204072630311,0.996386806613002,-4.89120482407051,OnlyComparison,KPNA1,ENSG00000114030,not sig
O43674,-0.0930401131396653,-1.01418359477095,-1.59243392365532,0.160386678239274,0.996386806613002,-4.44098274901807,OnlyComparison,NDUFB5,ENSG00000136521,not sig
Q99570,-0.0930430834407072,-1.24248078939627,-0.816517984870937,0.444184522972888,0.996386806613002,-5.09549682096323,OnlyComparison,PIK3R4,ENSG00000196455,not sig
Q16637,-0.0930476866943376,-0.453403755541707,-2.81116985317606,0.0293747714345015,0.996386806613002,-3.26157577508834,OnlyComparison,SMN1,ENSG00000172062,downregulated
Q16637,-0.0930476866943376,-0.453403755541707,-2.81116985317606,0.0293747714345015,0.996386806613002,-3.26157577508834,OnlyComparison,SMN2,ENSG00000205571,downregulated
Q8WVV4,-0.0930616141260993,-0.277636401843861,-0.954958095140745,0.37503751536195,0.996386806613002,-4.99781425371076,OnlyComparison,POF1B,ENSG00000124429,not sig
Q7Z624,-0.0931124780961377,-1.2614143676461,-1.3047656522805,0.237922931255745,0.996386806613002,-4.70902876540486,OnlyComparison,CAMKMT,ENSG00000143919,not sig
Q13601,-0.0935011480040119,0.0303341609373982,-2.10709252584225,0.0778130725154385,0.996386806613002,-3.9343205236661,OnlyComparison,KRR1,ENSG00000111615,not sig
Q15438,-0.0935797572295547,-2.01885944483795,-0.878979253089166,0.411905895311952,0.996386806613002,-5.05280212965707,OnlyComparison,CYTH1,ENSG00000108669,not sig
Q9UL33,-0.0936098251960567,-0.815670726895163,-1.98486216968656,0.0924405843498946,0.996386806613002,-4.05544440902787,OnlyComparison,TRAPPC2L,ENSG00000167515,not sig
O75792,-0.0936246434158088,-1.91236251378719,-0.778020293669343,0.464962828124808,0.996386806613002,-5.12061232086135,OnlyComparison,RNASEH2A,ENSG00000104889,not sig
Q5GH72,-0.093624908128348,-0.37345841390859,-0.928632782836984,0.387514630504535,0.996386806613002,-5.01723075827909,OnlyComparison,XKR7,ENSG00000260903,not sig
Q8TF47,-0.0936855310133919,-1.226251846324,-1.39527599354843,0.21046605942498,0.996386806613002,-4.62690085200759,OnlyComparison,ZFP90,ENSG00000184939,not sig
O75844,-0.0937803777784733,0.363378359689121,-1.79374185836601,0.121005225343083,0.996386806613002,-4.24461990195331,OnlyComparison,ZMPSTE24,ENSG00000084073,not sig
P62854,-0.0938628203306805,-0.739513911391896,-1.00635794218132,0.351578097041062,0.996386806613002,-4.95884411685023,OnlyComparison,RPS26,ENSG00000197728,not sig
Q9Y5K8,-0.0939063304154654,0.618664782907375,-1.82335125452641,0.11606833008889,0.996386806613002,-4.2154110411445,OnlyComparison,ATP6V1D,ENSG00000100554,not sig
P82650,-0.0939090840599735,-0.215148674085868,-2.31064523981617,0.0584755201182835,0.996386806613002,-3.73418292402305,OnlyComparison,MRPS22,ENSG00000175110,not sig
P63215,-0.0939970669050254,-1.19578572080094,-1.08088883718089,0.319652727313344,0.996386806613002,-4.89999763222213,OnlyComparison,GNG3,ENSG00000162188,not sig
P02656,-0.0941679095455644,0.271524377265251,-1.79708122134093,0.120438320403295,0.996386806613002,-4.24132861166057,OnlyComparison,APOC3,ENSG00000110245,not sig
Q9UKN8,-0.0941974882337947,-0.0753216584791909,-2.52315994431088,0.0435224895497872,0.996386806613002,-3.52933206693884,OnlyComparison,GTF3C4,ENSG00000125484,downregulated
Q9NVM9,-0.0942719915348803,-0.613405586745462,-2.1579027223464,0.072443990453415,0.996386806613002,-3.88411534484986,OnlyComparison,INTS13,ENSG00000064102,not sig
O43708,-0.0942737257962163,0.633267487060692,-2.69371024720047,0.0344443323176135,0.996386806613002,-3.36921514968744,OnlyComparison,GSTZ1,ENSG00000100577,downregulated
Q96M27,-0.0942932492177627,-0.456541212941573,-1.31783681077697,0.23377003122592,0.996386806613002,-4.69731941092175,OnlyComparison,PRRC1,ENSG00000164244,not sig
P17174,-0.0943997292089553,0.981379075049846,-1.95958565307066,0.0957947350285731,0.996386806613002,-4.08051478934613,OnlyComparison,GOT1,ENSG00000120053,not sig
Q9UBU9,-0.0945257129185461,0.655914881877029,-0.916430008102692,0.393404962602998,0.996386806613002,-5.0261018935254,OnlyComparison,NXF1,ENSG00000162231,not sig
Q8TCF1,-0.0947270079554541,-0.455776214562314,-1.19026927955709,0.277150328468966,0.996386806613002,-4.80911960981165,OnlyComparison,ZFAND1,ENSG00000104231,not sig
Q7Z4W1,-0.0947803182860328,0.729574954475135,-2.05307960105123,0.083964677595251,0.996386806613002,-3.98780344025092,OnlyComparison,DCXR,ENSG00000169738,not sig
Q76N89,-0.0948216104194581,-0.852581152685375,-1.65060287647281,0.147895266441847,0.996386806613002,-4.38474775170834,OnlyComparison,HECW1,ENSG00000002746,not sig
Q5T7V8,-0.0950738826544022,-1.35166885506771,-1.06585128286912,0.325897126869313,0.996386806613002,-4.91208315155457,OnlyComparison,GORAB,ENSG00000120370,not sig
Q9BRS2,-0.0950741713853278,-1.85525775678807,-1.05846310671421,0.329001332515127,0.996386806613002,-4.91798250326623,OnlyComparison,RIOK1,ENSG00000124784,not sig
Q92805,-0.095340403084246,-0.924051537463313,-1.39536784544208,0.210439706711721,0.996386806613002,-4.62681632525998,OnlyComparison,GOLGA1,ENSG00000136935,not sig
Q7Z7K6,-0.0957091547711241,0.394745620994908,-2.42718303810036,0.0497092791750633,0.996386806613002,-3.62120042074452,OnlyComparison,CENPV,ENSG00000166582,downregulated
Q8TB73,-0.0960211315249832,-0.316942559994931,-1.32632045563956,0.231109174601859,0.996386806613002,-4.68969108069257,OnlyComparison,NDNF,ENSG00000173376,not sig
Q96AQ6,-0.0960240440533967,-0.902328392956543,-1.70416603278905,0.137218694131558,0.996386806613002,-4.33256144965772,OnlyComparison,PBXIP1,ENSG00000163346,not sig
Q5W0B1,-0.0960271013450307,-1.42995449118614,-1.09021828804969,0.315828144597638,0.996386806613002,-4.89244766228141,OnlyComparison,OBI1,ENSG00000152193,not sig
Q96CQ1,-0.0962252675531541,-1.5496119032468,-0.965325536501408,0.370209902095806,0.996386806613002,-4.99006509812729,OnlyComparison,SLC25A36,ENSG00000114120,not sig
Q9BSK2,-0.0962252675531541,-1.5496119032468,-0.965325536501408,0.370209902095806,0.996386806613002,-4.99006509812729,OnlyComparison,SLC25A33,ENSG00000171612,not sig
Q9BUR5,-0.0962613589055916,-1.09906559824625,-2.81003494614365,0.0294197577514418,0.996386806613002,-3.26260477556707,OnlyComparison,APOO,ENSG00000184831,downregulated
Q07890,-0.0963117731066826,-0.980741861097297,-0.976341714617659,0.365133377546704,0.996386806613002,-4.98176872683629,OnlyComparison,SOS2,ENSG00000100485,not sig
O60733,-0.0963573990172542,-1.02587019238191,-2.11045917909567,0.0774451146142192,0.996386806613002,-3.93099031599362,OnlyComparison,PLA2G6,ENSG00000184381,not sig
P09012,-0.096387089216589,1.10036230822615,-2.54145238785301,0.0424379486128995,0.996386806613002,-3.51195839891777,OnlyComparison,SNRPA,ENSG00000077312,downregulated
Q16623,-0.0964096032619477,0.140745432204221,-1.19184306258297,0.276575453876454,0.996386806613002,-4.80777621948103,OnlyComparison,STX1A,ENSG00000106089,not sig
Q9UGJ1,-0.096481027988671,-1.07869993480795,-1.46073306096164,0.192429417369474,0.996386806613002,-4.56611935626155,OnlyComparison,TUBGCP4,ENSG00000137822,not sig
Q9ULI0,-0.0965090727969019,-0.525188937352083,-0.956506903585282,0.374313223365787,0.996386806613002,-4.9966602368203,OnlyComparison,ATAD2B,ENSG00000119778,not sig
Q08357,-0.0966831211606607,-1.18147520673806,-1.21986265448763,0.266509949790785,0.996386806613002,-4.78370029733048,OnlyComparison,SLC20A2,ENSG00000168575,not sig
P55327,-0.096767950653396,-0.251740494291089,-1.41107506752258,0.2059769742036,0.996386806613002,-4.61232901627941,OnlyComparison,TPD52,ENSG00000076554,not sig
O76041,-0.0967903049804277,0.485525991637875,-1.65482772570883,0.147025033101548,0.996386806613002,-4.38064455046158,OnlyComparison,NEBL,ENSG00000078114,not sig
P82673,-0.0968031672991776,0.292520167209303,-1.71753144243149,0.134672447736997,0.996386806613002,-4.31948790866315,OnlyComparison,MRPS35,ENSG00000061794,not sig
Q8NCM8,-0.096892194243237,-1.42375792118139,-1.63231146737891,0.151719944090314,0.996386806613002,-4.40248440027301,OnlyComparison,DYNC2H1,ENSG00000187240,not sig
Q9Y485,-0.096898111886248,-1.15109095412943,-1.31490528919718,0.234695790897934,0.996386806613002,-4.69995018829605,OnlyComparison,DMXL1,ENSG00000172869,not sig
O60573,-0.0970613334908349,-0.62572839643578,-1.96794290281338,0.0946724862179754,0.996386806613002,-4.07222592705552,OnlyComparison,EIF4E2,ENSG00000135930,not sig
Q14571,-0.0972814962514637,-0.366752024166038,-1.09248004829263,0.314906629897677,0.996386806613002,-4.89061138309938,OnlyComparison,ITPR2,ENSG00000123104,not sig
Q14573,-0.0972814962514637,-0.366752024166038,-1.09248004829263,0.314906629897677,0.996386806613002,-4.89061138309938,OnlyComparison,ITPR3,ENSG00000096433,not sig
Q14643,-0.0972814962514637,-0.366752024166038,-1.09248004829263,0.314906629897677,0.996386806613002,-4.89061138309938,OnlyComparison,ITPR1,ENSG00000150995,not sig
Q15428,-0.0973319092049876,-0.205981907455846,-2.14506989164797,0.0737633646780502,0.996386806613002,-3.89678344980609,OnlyComparison,SF3A2,ENSG00000104897,not sig
Q8N0U8,-0.097406125406192,-0.844350703008625,-0.522669257782499,0.619196480531241,0.996386806613002,-5.26142645065785,OnlyComparison,VKORC1L1,ENSG00000196715,not sig
Q92615,-0.0974213326401825,-1.08902028149139,-1.16897811680223,0.285028165373628,0.996386806613002,-4.82719843176848,OnlyComparison,LARP4B,ENSG00000107929,not sig
P35914,-0.0977586652804599,0.156764082231043,-1.31340862875584,0.235169680776611,0.996386806613002,-4.70129227032737,OnlyComparison,HMGCL,ENSG00000117305,not sig
Q9UKU9,-0.0979171749556453,-1.20588847687934,-1.89496063115049,0.104932450173351,0.996386806613002,-4.14457827988046,OnlyComparison,ANGPTL2,ENSG00000136859,not sig
Q8IY37,-0.0979530680089821,-0.948147890864889,-1.59308011745103,0.160242574629813,0.996386806613002,-4.44036087733143,OnlyComparison,DHX37,ENSG00000150990,not sig
Q59GN2,-0.0980287135118173,0.0115204159239145,-1.20744456347432,0.270931436294382,0.996386806613002,-4.79440721275441,OnlyComparison,,,not sig
P62891,-0.0980287135118173,0.0115204159239145,-1.20744456347432,0.270931436294382,0.996386806613002,-4.79440721275441,OnlyComparison,RPL39,ENSG00000198918,not sig
Q9NY93,-0.0981483535151977,-0.131624174804117,-1.17662331656469,0.282177789518044,0.996386806613002,-4.82072733031728,OnlyComparison,DDX56,ENSG00000136271,not sig
Q9NXU5,-0.0982584962718391,-0.738274505163237,-1.30950152481292,0.236410790278148,0.996386806613002,-4.70479252130523,OnlyComparison,ARL15,ENSG00000185305,not sig
Q8WYP3,-0.098517740995762,-1.96333818956484,-1.21507107857807,0.268208590073474,0.996386806613002,-4.78783843137348,OnlyComparison,RIN2,ENSG00000132669,not sig
Q9NRG9,-0.0987036309732073,-0.0458248807532186,-1.30131935359282,0.239028686207769,0.996386806613002,-4.71210699028903,OnlyComparison,AAAS,ENSG00000094914,not sig
P40937,-0.0987068299794093,-0.201093403947871,-1.52408607502625,0.176336216267716,0.996386806613002,-4.50634878218632,OnlyComparison,RFC5,ENSG00000111445,not sig
